timestamp,time_sec,delta_rms,delta_env,delta_cc,theta_rms,theta_env,theta_cc,alpha_rms,alpha_env,alpha_cc,beta_rms,beta_env,beta_cc,gamma_rms,gamma_env,gamma_cc,acc_x,acc_y,acc_z,acc_x_dev,acc_y_dev,acc_z_dev,ppg_bpm,ppg_cc

# === BASELINE DATA ===
# DELTA: μ=162.53 σ=0.00
# THETA: μ=45.20 σ=0.00
# ALPHA: μ=28.64 σ=0.00
# BETA: μ=29.83 σ=0.00
# GAMMA: μ=16.39 σ=0.00
2025-12-08T16:20:42.783530,55.7,219.0564867080365,3.2084057291870045,127,60.50578810996792,4.272733418129291,127,33.37792954319128,2.115124232542098,90,35.596845342232726,1.6370365737420416,69,20.494938222716282,2.3381478471979875,99,0.12066650390625,-0.0626220703125,0.8890380859375,0.1385,-0.1619,-0.1043,140.0,127
2025-12-08T16:20:43.785900,56.7,222.1055535938634,4.619249205726288,127,78.56396222068473,7.283917333838833,127,47.11405848311959,4.267726043440873,127,64.1492907479914,4.897543427233364,127,23.202663276272013,3.2676507896621243,127,-0.15631103515625,0.13720703125,0.92828369140625,-0.1385,0.0379,-0.0651,140.0,127
2025-12-08T16:20:44.812669,57.7,178.95960809688563,3.8881157933942188,127,77.61550398908356,9.269720628128805,127,52.99904902843192,6.662397186973169,127,62.757818337758444,7.0278093748907295,127,24.833088599068528,4.308836014582701,127,-0.19415283203125,0.0601806640625,0.9681396484375,-0.1764,-0.0391,-0.0252,140.0,127
2025-12-08T16:20:45.817453,58.7,192.661255881623,3.922129166083797,127,45.26453870187842,6.497616526550485,127,36.80814001340608,5.895995848203184,127,44.545148103652046,6.5283387008771285,127,19.080197884457903,3.6596849768130566,127,0.14715576171875,0.15130615234375,1.002685546875,0.1649,0.0520,0.0093,83.96573144250024,38
2025-12-08T16:20:46.859995,59.7,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,0.0133056640625,0.11627197265625,0.9775390625,0.0311,0.0170,-0.0158,84.62688577854519,39
2025-12-08T16:20:47.861066,60.7,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:48.877152,61.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:49.894967,62.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:50.911508,63.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:51.928837,64.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:52.947252,65.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:53.964394,66.8,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:54.981012,67.9,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:55.997615,68.9,160.2233510301789,2.6537707476457797,112,47.59827499926027,4.857394319834879,127,30.74370782340466,4.444593242820445,127,29.247013224400586,4.506613023239497,127,15.945517168901278,2.4544342011668747,104,-0.00341796875,0.06475830078125,0.9691162109375,0.0144,-0.0345,-0.0242,79.02551514459815,30
2025-12-08T16:20:57.015372,69.9,156.29981059638504,1.6096251571429772,68,43.26181686365419,3.1513246535716934,127,26.177334793956064,2.7396971894871376,116,28.43420086714575,3.0025641235553002,127,16.337338955865178,1.7046111030435935,72,0.20111083984375,0.05169677734375,0.9798583984375,0.2189,-0.0476,-0.0135,68.20026178946881,13
2025-12-08T16:20:58.021294,70.9,176.8405895315511,1.6969676040148465,72,51.61574361895279,3.031864011857434,127,32.94637603622422,2.567493755430495,109,33.78584787241078,2.5346684319096378,107,19.56029658056963,1.9517248101698867,83,0.18634033203125,0.0675048828125,0.975830078125,0.2041,-0.0318,-0.0175,68.39415937882737,13
2025-12-08T16:20:59.022559,71.9,157.01420754497605,0.968321043609161,41,47.62347982994757,2.434610328309937,103,30.713944607124194,2.110151495749519,89,32.04943942061175,2.0173508617197053,85,18.72274087491716,1.9240860289697224,81,0.18011474609375,0.0606689453125,0.9697265625,0.1979,-0.0386,-0.0236,68.82343416112646,14
2025-12-08T16:21:00.057517,72.9,153.14353488285235,0.30407974767124785,13,42.173762827316146,1.3153904859775118,56,26.46249366113205,1.1486089812503426,49,27.17541194009353,1.1224941526993149,48,16.388929528112204,1.345724789614138,57,0.1817626953125,0.063720703125,0.97137451171875,0.1996,-0.0356,-0.0220,64.59614514575954,7
2025-12-08T16:21:01.059773,73.9,156.47828282561844,0.02804908046253768,1,44.031525007834915,0.7709500314118771,33,27.428404912052947,0.621253190861021,26,28.82519861024409,0.6764172247066872,29,17.0016299692048,1.087631077011539,46,0.18060302734375,0.06561279296875,0.9822998046875,0.1984,-0.0337,-0.0110,64.97425384038876,8
2025-12-08T16:21:02.081366,75.0,158.05262877197313,0.19782500303322287,8,42.5885312790016,0.20419099240495642,9,27.061232487033042,0.19670999727867797,8,29.28005224420982,0.41387917651929623,18,18.350191057338904,1.22998415487797,52,0.18194580078125,0.0660400390625,0.98406982421875,0.1997,-0.0332,-0.0093,65.47282417808819,9
2025-12-08T16:21:03.106346,76.0,161.45697347947456,0.18105567444878654,8,44.67995151112294,0.0765347593667457,3,27.785295844512,0.008766906186806117,0,27.953917435443984,0.08515513582275522,4,17.58333800132707,1.1459482255799285,49,0.169189453125,0.06512451171875,0.9820556640625,0.1870,-0.0341,-0.0113,66.0513906958612,10
2025-12-08T16:21:04.106998,77.0,173.21638685010953,0.5573764998361262,24,47.233453771118796,0.4025645031483437,17,29.444417511626792,0.23711032756587186,10,30.294773868282466,0.1299261854004134,6,18.976656787420257,1.3980885798895208,59,0.17156982421875,0.069091796875,0.9798583984375,0.1894,-0.0302,-0.0135,65.50796068760279,9
2025-12-08T16:21:05.150959,78.0,172.38485267169906,0.7828987386775684,33,46.984795709128576,0.5119297209257689,22,29.133097063664504,0.2403856365668855,10,31.221760731742986,0.24356546400051748,10,17.479983768175067,1.2388650492220061,52,0.17303466796875,0.07403564453125,0.97711181640625,0.1908,-0.0252,-0.0162,68.51370196251249,14
2025-12-08T16:21:06.178524,79.1,169.7978498693364,0.8377107430198202,35,47.00511684451052,0.5910998223145265,25,29.92311936812818,0.3618665146119693,15,31.238190293088973,0.3249087208835155,14,17.199728639964732,1.0602795159375655,45,0.16876220703125,0.06365966796875,0.979248046875,0.1866,-0.0356,-0.0141,67.38918451047054,12
2025-12-08T16:21:07.202896,80.1,169.39602744027962,0.8600725020355781,36,46.85646538903429,0.6273938968938624,27,28.5706390287711,0.24285870602586757,10,29.717848862016552,0.21567468216378052,9,17.19042817433407,0.9330419170077571,39,0.17181396484375,0.06817626953125,0.98126220703125,0.1896,-0.0311,-0.0121,67.370844629593,12
2025-12-08T16:21:08.226261,81.1,156.82337239968942,0.37489253162267927,16,42.61151444976175,0.10665863570706635,5,27.322435963142002,0.028759201336323675,1,26.741315504767037,0.18612619893136662,8,13.799641164763328,0.03178581829446303,1,0.097900390625,-0.01007080078125,0.98504638671875,0.1157,-0.1093,-0.0083,76.73890062511873,27
2025-12-08T16:21:09.242453,82.1,151.9746456402898,0.15788305205417602,7,42.04779915784347,0.3303817609820684,14,25.548878137482173,0.4864627858050398,21,28.05533077708507,0.32376408203890517,14,14.025174824097551,0.5450717347492517,23,0.08013916015625,0.06915283203125,1.0208740234375,0.0979,-0.0301,0.0275,72.58401027064637,20
2025-12-08T16:21:10.249829,83.1,157.55718728918728,0.30844475325785164,13,43.80041865208541,0.4108239080515069,17,26.46703612015767,0.6683357094382649,28,28.6846995624344,0.3513201779597308,15,16.307957933785115,0.40208064124034293,17,0.01959228515625,0.116943359375,0.99853515625,0.0374,0.0177,0.0052,71.45798566329469,18
2025-12-08T16:21:11.250290,84.1,160.57726313697,0.29353286522798894,12,42.79915790336903,0.5959522520003624,25,26.549055812686223,0.7832727048641257,33,27.26015381570031,0.5263132323269767,22,15.728203968251009,0.4408544142288833,19,0.0267333984375,0.10260009765625,0.98199462890625,0.0445,0.0033,-0.0114,68.37516389739727,13
2025-12-08T16:21:12.253230,85.1,156.6947915357219,0.43775325939763954,19,43.5788569990989,0.6252286289943811,26,26.969119582158413,0.8003549118107857,34,27.513504455357694,0.6211169788086095,26,16.65978928977331,0.244854915903373,10,0.058349609375,0.115478515625,0.9847412109375,0.0761,0.0162,-0.0086,72.97451763183682,21
2025-12-08T16:21:13.279949,86.2,157.87510496945143,0.49168960997412936,21,43.36351819723741,0.6734268590200378,29,27.13784995686383,0.7868566396946721,33,28.376728988587733,0.5931285920113183,25,18.832655739598078,0.41280795214269733,17,0.07012939453125,0.11895751953125,0.9930419921875,0.0879,0.0197,-0.0003,72.47676059610204,20
2025-12-08T16:21:14.292103,87.2,158.36092686720485,0.5100922825755942,22,44.10261415396226,0.6120760195964313,26,27.627598020146433,0.7035211107621937,30,27.785041097144667,0.6382085970162025,27,18.153343292292526,0.710457337710547,30,0.06060791015625,0.1116943359375,0.99188232421875,0.0784,0.0124,-0.0015,66.41675302779633,10
2025-12-08T16:21:15.306711,88.2,160.3188966387623,0.44497819578846765,19,43.329347207104306,0.6686163571255483,28,27.550874552091837,0.6567612670225247,28,28.302515873954047,0.6132042670054846,26,17.521264281016535,0.7674110347953118,32,0.07122802734375,0.1055908203125,0.99737548828125,0.0890,0.0063,0.0040,67.79095166408942,12
2025-12-08T16:21:16.306853,89.2,158.29222077325235,0.48013120803073334,20,44.469290343719926,0.5615333427144581,24,26.8436390791521,0.73072775120232,31,29.005041275986553,0.5189147474156628,22,18.796056298279723,1.1126275120948024,47,0.072509765625,0.11297607421875,0.99493408203125,0.0903,0.0137,0.0016,67.01165344443726,11
2025-12-08T16:21:17.306886,90.2,157.24176146945456,0.5465834873063663,23,43.42399868702634,0.621058942184992,26,27.373059061091464,0.7026323750169576,30,26.93140855828894,0.679561503838693,29,17.947540994134325,1.1510355349490486,49,0.0972900390625,0.1038818359375,0.99432373046875,0.1151,0.0046,0.0010,64.53817027728137,7
2025-12-08T16:21:18.319636,91.2,159.45656564969968,0.5048730961204769,21,44.107521592830274,0.5747871032293362,24,27.04416796693457,0.7325843689111128,31,28.567192940965644,0.6132219242451437,26,16.800787779840473,0.9032411909299916,38,0.08404541015625,0.1077880859375,0.982177734375,0.1018,0.0085,-0.0112,66.11123411140863,10
2025-12-08T16:21:19.336648,92.2,155.84681256463674,0.6194707637079181,26,43.61910577100113,0.6052347532058688,26,26.92938738250454,0.7708673477067202,33,27.445804232247482,0.6893527420723061,29,16.433716765556124,0.6418612182102363,27,0.07867431640625,0.10760498046875,0.97882080078125,0.0965,0.0083,-0.0145,65.93846997812287,9
2025-12-08T16:21:20.378775,93.3,157.44860160853747,0.6358816748570706,27,42.16184713203115,0.8140341043701296,34,27.49336946896244,0.7125792425600592,30,27.051240084474856,0.7857704354578112,33,14.579967410479714,0.014869624483050459,1,0.08636474609375,0.10595703125,0.9815673828125,0.1042,0.0067,-0.0118,66.57710584570448,10
2025-12-08T16:21:21.411703,94.3,156.86161082097843,0.6707521601639763,28,42.85382792794684,0.8711657278995673,37,27.79394172895938,0.626431184509799,27,27.25368915970168,0.8311350037289085,35,14.579847625226959,0.42405318309564427,18,0.0843505859375,0.11309814453125,0.9952392578125,0.1021,0.0138,0.0019,66.4052348226674,10
2025-12-08T16:21:22.422235,95.3,156.15845497829724,0.7231717961021586,31,43.413391914734994,0.8391662434702849,36,26.059427220244267,0.827808251678235,35,27.276485700688283,0.8603985245926609,36,15.736586489964276,0.4542273415326382,19,0.0877685546875,0.109619140625,0.98638916015625,0.1056,0.0103,-0.0070,66.96205214068381,11
2025-12-08T16:21:23.422465,96.3,157.11061830274525,0.7219360025251957,31,43.262036811801316,0.836239442952929,35,26.796659481727804,0.8575483034612802,36,28.089229807969645,0.79204952362643,34,15.075731255520664,0.6336428478794631,27,0.08465576171875,0.11358642578125,0.98956298828125,0.1024,0.0143,-0.0038,76.95640851398537,27
2025-12-08T16:21:24.442541,97.3,158.62970150847445,0.6605580877124345,28,43.527643949704,0.800018561382712,34,28.445535262822307,0.6296056753799544,27,28.37487340730603,0.712984189638534,30,15.705752108085115,0.6083258169679697,26,0.07598876953125,0.109375,0.991455078125,0.0938,0.0101,-0.0019,63.81779549988384,6
2025-12-08T16:21:25.444625,98.3,162.11975392496387,0.4785668962271215,20,44.22113289906617,0.6854419880470439,29,26.534369625512607,0.7583773395463236,32,28.667835718681584,0.6256174824951453,26,16.91229215529646,0.3016032910185301,13,0.06951904296875,0.143310546875,0.97802734375,0.0873,0.0440,-0.0153,87.03716159703488,43
2025-12-08T16:21:26.455166,99.3,159.98495457547432,0.43621304696318963,18,44.51177275453371,0.5678456402393858,24,27.692006101969806,0.6738685574424362,29,29.053710825348524,0.522284384497019,22,16.32521028772017,0.2275203019336202,10,0.2694091796875,0.01446533203125,0.9708251953125,0.2872,-0.0848,-0.0225,71.25965434556102,18
2025-12-08T16:21:27.466739,100.3,162.49809527703064,0.30645409516010325,13,38.49165652821042,1.2600561066675788,53,24.524156905932692,1.0926357802666828,46,27.24407189444697,0.64774594147519,27,13.795275522512883,0.7816534302578335,33,0.17413330078125,0.04595947265625,0.96588134765625,0.1919,-0.0533,-0.0275,65.68137894347646,9
2025-12-08T16:21:28.474158,101.4,149.6899429868931,0.7258370914325912,31,44.16019916531585,1.0153077990295036,43,26.85146767098869,1.0346588356291686,44,27.43389223694354,0.7148215430560916,30,14.6237862627693,0.9710947699650961,41,0.21673583984375,0.0638427734375,0.988037109375,0.2345,-0.0354,-0.0053,67.1769853016616,11
2025-12-08T16:21:29.506625,102.4,160.21099843900802,0.6002976995471171,25,46.10153542063198,0.594218189186073,25,28.298250020543918,0.7758035056998082,33,28.43734089777865,0.652096865437839,28,15.608320823121042,0.867879722004599,37,0.17156982421875,0.1064453125,0.9808349609375,0.1894,0.0072,-0.0125,66.33346852773599,10
2025-12-08T16:21:30.555866,103.4,158.55517267112785,0.578380140685204,24,44.42143879372383,0.5156110446693899,22,27.601695506961388,0.6996917470531695,30,29.88368924493357,0.4501027653140585,19,14.222205684925866,1.127643126560082,48,0.1329345703125,-0.3572998046875,0.92266845703125,0.1507,-0.4566,-0.0707,85.78034659350155,41
2025-12-08T16:21:31.576730,104.5,162.77585285903913,0.39490655460899365,17,44.49205254401281,0.45150111584769054,19,28.58407862006054,0.49820448858769295,21,30.74645850856797,0.21440564715927007,9,16.574423255571467,0.7460546039285532,32,0.17913818359375,0.07452392578125,0.97479248046875,0.1969,-0.0247,-0.0186,88.21864324151991,45
